"V1" "V2" "V3"
"39" -0.621055558841995 -0.692504718662418 -0.232053094928967
"40" 0.76992331307569 1.5564278027879 -1.50588256790434
"41" 1.34242607685167 -0.514843083722779 -2.11289017046188
"42" 0.936352365592328 -0.690011968130968 0.968113204871347
"43" -1.16895519527153 0.0324700898329054 -1.2339346172404
"44" 0.435846554146241 1.04183227904921 0.303989688074887
"45" 0.697302934844942 1.02714410840624 -1.17079423797682
"46" 0.238738640407803 -1.74156795641086 -0.757017703612754
"47" -0.30952833690383 0.809733184724667 1.15917416883754
"48" 0.548347112875518 -0.240571254130091 0.124185186740657
"49" -0.461720351132745 -1.33145705822066 0.488734710332523
"50" 0.90275352802441 1.28289279522941 -0.914400353221076
"51" 1.67311835759276 -0.619702918065543 -1.82336840370051
"52" -1.028741365563 -0.345406927294486 -0.0848940655505149
"53" 1.06594193316183 0.384909650201006 1.168150477457
"54" 0.496727135961249 0.130710504537327 0.735027091882182
"55" -1.0418385671052 -2.44792471045549 0.554593830532257
"56" 0.618476331941146 -0.382345666834345 0.716398915552556
"57" 0.432851441832656 1.55355383154684 -1.69528320467238
"58" 1.84417357647949 0.404009929459942 -0.391537521517536
"59" 0.486167659319877 1.53684040428704 -0.231036718605022
"60" -0.231503811012527 -1.15049348980728 0.494771690306397
"61" 0.57729896003695 0.344163126772232 0.627614687175375
"62" 1.13596677079105 -0.989626547231659 -1.22487884612128
"63" -0.424231225258052 -1.05040027934451 1.12161636910959
"64" -0.0911905317520271 -1.04643789105164 -0.761783120903744
"65" 0.298384294830248 -0.252994409072211 -0.252944702695443
"66" -3.06984803613767 -1.45658399755098 -0.397980647072951
"67" 1.23855415419486 -0.252345657698394 2.74613593759597
"68" -0.00721471870725553 1.17386721522764 -0.352271405477866
"69" -0.97083163473766 0.494665369658862 -1.07693560033387
"70" 1.47632041117475 0.955586299202025 -1.26270473761585
"71" 0.126953610114319 -1.71381986372459 -0.942539895910249
"72" 1.66046372574114 -0.373000174484299 0.473739013088713
"73" -0.0139171828327468 -0.554832207114307 0.87913442650035
"74" 0.511195559961581 -0.419603287586148 0.566694990602242
"75" -1.21572937514108 0.243404081093365 0.637231693231358
"76" -1.05677892497602 0.861527012444676 -0.715985457742674
"77" 1.94493088268287 -0.207590593192738 -0.0958593372470685
"78" -1.77398508367565 -0.751018400992122 -2.57501568743302
"79" 0.481524007063365 -1.09449388467655 -2.44412042415869
"80" -0.801032000187922 1.19984335018087 0.793388623833525
"81" -0.950200454288977 1.43627591449665 -0.700478334639064
"82" 2.27722408347637 1.48884937310288 -1.66957249096259
"83" 1.54436436687354 1.50868877003964 -0.950581372869023
"84" 1.63298203380805 -0.162673087644582 -3.12794896113453
"85" 1.23517523152514 -0.117414615184771 -0.866532336618863
"86" -0.387378213700639 2.52976237974012 0.768448023335189
"87" -0.488985352161182 1.84081676671648 1.1336726545092
"88" -2.14945601785669 0.705783547683489 0.466791484669387
"89" -0.0160265547642629 0.362906216040434 0.742132413444612
"90" 1.27582918283958 -0.551541287330559 -0.969360480721293
"91" 0.560392115288732 -1.10917078404569 -0.114230826146688
"92" 0.0987986607651401 -0.328347318717907 -0.272223502721652
"93" -0.349759930338304 -0.127699581598521 -1.42391670293498
"94" -1.36124281609231 0.714120873724199 0.402518628872542
"95" -0.427451274906634 0.121834906730083 -0.71704712480524
"96" -0.232187510505955 1.23418035065734 0.68570488446329
"97" -0.252524883191446 -0.739789553158055 -0.973975925299038
"98" -1.51058223226183 1.03499472630568 -0.543414425164597
"99" 0.0752779097327172 -1.02628723149714 -1.01653446375439
"100" -1.39769590543501 1.28939364279191 -0.893234755103341
"101" -0.134531298027878 -0.117356312942351 -0.765650334695003
"102" -0.794123708785434 0.826650359176988 -0.675076101541784
"103" -0.362472675904433 -1.08420877734279 -1.76764843944086
"104" 1.5973288301974 -0.56190710926434 0.289672988438576
"105" -0.763867629381461 1.3560803438805 -2.32777036508271
"106" -0.9403540952561 2.66134753143182 1.37602030157271
"107" -0.133415767863673 -0.67300168143225 0.366881745522171
"108" -0.929504320222156 0.439037442854465 0.0205639513785927
"109" -0.330324292379291 -1.77362645753067 0.0172977839747784
"110" 0.430794328676941 -0.052224070723424 -0.409098163372996
"111" -0.429571462411654 -0.334192994388451 -2.13276950636158
"112" 0.530805024528614 -0.80566755357273 0.212232378514542
"113" 2.04409659833563 0.765297473560987 -2.83885267599485
"114" -0.545847631172863 0.157240473138113 -0.168761300225593
"115" -0.208443744917161 1.74206134074201 -1.44374114122612
"116" -0.593589204864622 0.0357907795770898 1.59047455368438
"117" -0.595380752936711 0.259985747075611 -0.232063772645899
"118" -0.000609890595743687 -0.655183486069873 1.23944286452978
"119" -1.19086701391863 0.880077094253057 -0.206459268448068
"120" -0.923051515251891 -1.83589597775835 1.58859810567577
"121" -1.2679160845845 0.0747379057232842 -0.50221496730005
"122" 0.369930895643354 1.0185411821431 -0.462249874217485
"123" 0.389095745956634 2.29414815896373 -0.151638046564569
"124" 0.574685562705488 -0.535730535334884 -1.17183453541881
"125" -0.9708095954417 -1.3836682491282 -1.31016285202095
"126" 0.565663514146963 0.633125803459171 -1.44132457425781
"127" -1.03813714329236 -0.292636833841967 -1.22659375676133
"128" 0.348690430093261 -1.84680663748673 -0.626599552190269
"129" 0.476440851252735 -0.355129973666538 0.0623653192569401
"130" 0.510145603040484 -1.15966174333491 -0.121386129144017
"131" -1.16390474833867 0.195590717581546 -2.31335298150769
"132" 1.00487169542085 1.0804693128377 -0.503098050419367
"133" 0.16868906099295 3.85862121574669 0.484205568721052
"134" 1.35292582847428 -0.959545262763544 0.0725879725838433
"135" -0.311190185937938 -1.90567392268618 -0.315208529329415
"136" 0.344210885950652 -0.135515531226909 -0.147759139909881
"137" -1.73786659208509 1.07243815124108 -0.86455369565786
"138" 1.54606514975829 -0.312714923085427 1.85709686715888
"139" 1.41537389308522 1.53834846504181 0.943135793494176
"140" -1.01059872746864 0.440382522187876 0.0716128925840712
"141" -0.526583250426397 0.410628926667232 -0.962450223546896
"142" 0.84257854116503 -0.491055932546848 -0.476348891722984
"143" 0.329523548689182 -0.74343574513021 0.983738312879433
"144" -1.55118971205943 -0.44737576538664 -1.57751737433259
"145" -1.8211916022829 0.366882654917498 1.17635808981904
"146" -0.0909246860206679 0.903639338243756 -0.975121057995265
"147" -0.68769711069608 0.738120066605351 1.27356311281312
"148" 0.490006766103792 -0.869871560818669 -0.0926639333098529
"149" -0.919919266623002 -0.97472159460959 2.72575158757839
"150" 0.357416263945032 -1.06800929982545 -0.465407626302649
"151" 0.194589797845511 0.507139953390207 -1.54988738331265
"152" 0.523304354128568 0.079785746694295 0.918209450833565
"153" 0.214537325939714 1.6464321130129 0.162527268671023
"154" -0.166958170386364 -0.81457684888291 -0.60305918467816
"155" 0.510231247961857 1.21915360798578 -1.10912372132727
"156" 1.00685149355655 1.3906539311394 -0.026384480865884
"157" -0.0593026938385586 0.727367048808301 -0.675381828787019
"158" -0.690920816002904 0.331354679471185 -0.981149316321582
"159" -1.92367822702937 2.02897675007027 0.927884135417744
"160" -0.42510763428919 0.408998805335659 -1.44326691618816
"161" 0.953861532182308 -0.758622404322095 0.312474546827144
"162" -0.671548983270676 1.61981864547543 -1.39101787602339
"163" -1.04705981650681 0.43854211943234 0.901293544267476
"164" 1.33891489253019 0.424307841134946 -1.0336081955221
"165" 0.685863074248532 -1.59941283370243 -1.09377730892597
"166" 0.944842266483945 -0.979668980928925 -0.0731754289125218
"167" 1.53779910990723 0.795946629886098 -0.420393108281401
"168" -0.838578533660385 0.551188853588003 -0.028069978512257
"169" -0.184693257733863 -0.60110236400623 1.36036314511242
"170" -1.21302522776729 0.853334864817875 0.116016151916435
"171" 0.405025381262876 0.0446889299634192 0.00781650698111565
"172" -1.43628454711307 2.68425597404506 -1.80205591460919
"173" -1.6250594668198 -0.144762579074003 -0.761834772741507
"174" 0.299461187886487 -1.35936633274372 0.464707547475991
"175" -0.892443412815585 0.33269586955132 -0.665250692956108
"176" 0.896592131296751 0.369485227925165 -0.669891274387691
"177" 1.08882096629349 -1.07940901893876 1.31891558735214
"178" -0.328342952799064 0.741663856821151 0.958861496278349
"179" 0.097491726392903 -0.85250692085815 -1.98570102132682
"180" 0.314882469933312 -0.339756881977939 1.26427158745514
"181" 0.805712309855341 -0.0813212251623926 0.691653060528149
"182" -0.615555194947459 -0.868159816611654 1.90961293462328
"183" 0.459862618299875 0.407677719046976 -1.47242294371036
"184" -0.0119573540439512 -0.290745678678015 -0.291315153714009
"185" -0.125620193712217 1.66172809156671 2.30602290627902
"186" -1.76171475006858 -0.318869553154399 0.315076290166182
"187" -0.585038500552046 0.144575593328292 -1.66676310990323
"188" -0.828454159007332 0.143212773583731 1.03470582689728
"189" -0.292185077895139 -1.46644302161475 -0.672718932407966
"190" -1.44514443658943 -0.738405051395604 -0.281147040373165
"191" 1.1289697066657 0.810277357660701 -0.306144004492781
"192" -0.457089344999877 -0.337389755464249 0.252075751662306
"193" 1.25008383300608 0.0698326447297209 -0.410471846878347
"194" -0.311737138363658 -0.253918343130821 0.420585109524933
"195" -1.12138882341905 0.243894250152128 -1.11702214936604
"196" 1.292077730779 0.345520217488687 1.68665596001526
"197" -1.2974289537055 0.94741681507158 0.0647918304256828
"198" 0.376753405869552 0.773742387966161 0.122670784131235
"199" -0.348861375688291 2.4438905519091 0.974858965043107
"200" -0.0866517818991951 -0.733509355594979 -0.143895545786444
"201" 0.84579333009499 1.44992602993311 1.20865822814613
"202" 0.530030370304222 0.622305802516986 1.30541001170797
"203" 0.201543693707647 0.132193820118968 0.538673322503264
"204" 0.00157655203671558 -2.07304581023423 0.47877384904675
"205" 0.437601771419681 1.28772144164598 -0.587369258077884
"206" -1.55303136310124 -1.42023323193209 0.187985187179832
"207" -0.283773576625344 -0.194830470172012 -0.366185497252529
"208" 0.378846064278026 0.557128718097087 0.648247560184071
"209" 0.545324442236796 -0.144065332018017 -0.688350618594852
"210" -0.706730321796316 -1.83003175334 -1.1655399147481
"211" -0.304760266973361 -0.0467886629912345 -1.1553617754746
"212" -0.544642504258296 -0.110455910875196 -1.87259919501551
"213" 1.24654638434511 1.19052780228498 0.633061319500679
"214" -0.545879277386842 -0.350666601146109 1.20692453494718
"215" 0.475401694115899 -0.729716948358764 1.20612021740929
"216" 0.169146530414667 0.148172256413528 -0.0771985136470812
"217" -0.0333701715675894 -0.131621432867653 -1.5652203157869
"218" 0.412348278935134 0.0604081839177903 -1.48910632749985
"219" 0.146951571928553 0.942023629993141 -2.13094562746407
"220" -0.0974986496407195 -0.542258476610139 0.35628985372827
"221" 1.4576918633308 -1.87715880951766 1.39113153534809
"222" 0.520134522233636 0.273472976020274 -1.75607790800715
"223" 0.432625879022558 -1.19526423538633 -2.40609153737951
"224" 1.46583441369901 -0.0448969792604945 -0.338691116991165
"225" 0.756867317805928 1.6663014905443 1.09223332286316
"226" 0.784173322065087 0.460635677959692 0.928887597245123
"227" -0.856620440416503 0.854936354033921 -0.454662570999141
"228" -0.0337635774065487 1.44373647273447 -0.244253466960376
"229" 1.77175985806722 0.932320348011049 -0.000131496315029605
"230" -1.00191251129551 -0.563293122089495 -1.56344239895546
"231" -0.0866644477237196 -1.39104786392015 -0.91659232427676
"232" 1.73319527185339 -1.12837116362567 0.903720819819759
"233" 1.80640527880958 -1.75219759784731 1.78575151245822
"234" -0.698491265907966 -0.62288515227568 -1.18726791175017
"235" 1.19691481907404 1.00974920413771 0.457359622574995
"236" 0.881614081197885 -0.246117902936574 0.171286579390478
"237" -1.72200728005811 -0.17297200386093 1.90398945465561
"238" 0.500673154702503 -1.60381706778536 0.281204825644187
"239" -0.317229247896781 -1.1658507876472 -0.410695909260479
"240" 0.660885157979924 0.273939774419022 -1.46265460966375
"241" -0.236695377498633 0.69834810234232 -0.435616926755421
"242" -0.460583880885355 -0.705439530200938 -1.72127893752928
"243" -0.779233280706239 -0.0350928442529096 1.51235294310422
"244" 1.73361095076387 -0.788455238699419 -0.0647118727524312
"245" 1.83315581071437 1.08465886010711 1.80896650817824
"246" -0.909417754741455 0.950029479396754 -0.0655128435228491
"247" 2.30979849661146 0.140806790611403 0.464042253712792
"248" -0.579088386116962 -3.05563391426828 1.50334809193702
"249" -0.483732907832729 0.641713416808603 0.328852923026501
"250" -0.716961169138188 -0.461597219659233 -0.0113691674172227
"251" 0.244339814753591 -2.81142375085086 -0.287236476432175
"252" -1.10425348303598 -0.092746455306619 0.984742891873712
"253" 0.172005210496666 -0.411782210229834 0.0860969012001077
"254" -0.524881226225276 -0.134632062096278 -0.758761733750839
"255" 0.72787539631759 -1.40291931279977 0.12904365363489
"256" 1.56280527412477 0.0529723890886049 -0.990031441505116
"257" 0.801485838202946 0.219684645974812 -0.010219685771809
"258" 0.424148084552292 -0.771736182555198 0.973099311214753
"259" 0.499747614294751 -0.761328832576026 -1.11095355038184
"260" -0.819967809024878 -0.623209828487934 -0.356380788903631
"261" 0.643230446712384 -1.90189375446397 -0.649494801888738
"262" -2.15094408357368 -1.13549830668836 -0.113820448997735
"263" 0.413668039766625 -0.238841230682695 1.43888747908983
"264" 1.90279876402216 1.36701951687346 1.18452872195288
"265" 1.88289190103302 -0.0172319725865293 -0.33940037590804
"266" 0.210791971906515 0.46962155897766 -0.448039855968724
"267" 0.698584557983487 -0.430273106221379 -0.85810358541233
"268" 0.976398780668786 0.466938808622769 -0.133357124966348
"269" -2.00813415288732 -0.988208015397042 -0.0716231465873453
"270" -0.102025536506004 -0.123824070782447 -1.47724586351383
"271" 0.569190599116155 2.17347417884316 0.107188777114578
"272" 1.37946581300072 -0.730112228867848 2.28660149793271
"273" -1.32406221683246 0.469285706822739 1.29977578342263
"274" 0.856648701127303 -0.307343833574498 0.219507716975703
"275" -1.41703436530762 -0.425252789550518 -2.32582002392749
"276" -1.29884729764434 -1.32573185439054 0.307221771605387
"277" 1.04708986873428 -2.14952373862584 1.64995850449061
"278" -0.214166630842019 0.109256155471903 -1.37765264807876
"279" 0.377486116156282 -0.812804534595849 -1.65104220507324
"280" 0.785183896152674 -0.00545578607794585 0.70995367460851
"281" -1.07352401025637 0.419208793764141 -0.420243562401321
"282" 1.32925091845516 0.324247312036627 -0.745528942847665
"283" -0.726213440365446 -0.0518626940646853 1.02268418301333
"284" -1.16144476221135 0.856253187401241 -1.6881558154239
"285" 1.18678897391452 0.687895291824805 -0.225074213719501
"286" 0.711070498750587 0.792114644747699 0.686316372394831
"287" -1.13573525813786 1.52693158548819 0.905058606150923
"288" 1.26878218215962 -0.487901998731875 0.641040806762629
"289" -0.735786219077518 -0.348383570777006 0.573807992930135
"290" -0.358444245934262 0.633369889449605 0.00946916275718204
"291" 1.23315605986404 -0.361043386918878 0.450762587190751
"292" 1.25110970256415 0.242674949606148 1.40012362735149
"293" -0.594092616213223 -0.0183721820035416 -0.873407843392669
"294" 1.17086462072776 -0.719323806777801 1.09940532873492
"295" 0.29979166696604 -0.16140283408492 -0.198053376371101
"296" 1.37916020951073 0.151513456854773 0.757276012169278
"297" -1.62656265228671 1.13599332768065 -0.40694109168861
"298" 0.275565805867247 -0.879293537562417 0.771346252504271
"299" 0.972664635830655 -0.488336096236839 -1.0569462256148
"300" 0.756467489252865 1.05390171326719 0.359605772185218
"301" -1.07569886746548 -0.696116059010558 -1.50874928125974
"302" 0.0842189886701031 -0.585272713483281 -1.35329515152816
"303" 0.695672985503075 0.199519249452175 1.14280993482076
"304" 0.105586929401987 -0.959978869702978 -1.32938071795949
"305" 0.858992335184517 0.346816044534488 0.192948937635761
"306" -1.29158988406937 -0.846458047961088 -0.00868328758005195
"307" -0.102915449958248 -0.170736749216426 0.665207825384053
"308" -1.05287992287808 -0.0422296634325049 -1.05557714815112
"309" 1.5873755114467 -0.506448748635817 -0.634638852387487
"310" -0.152882013249884 -0.97781415751295 0.253161165874134
"311" -0.959315681539058 -0.806487526205185 -1.57919222825321
"312" 0.356129817777581 -0.820644664130718 -0.637266683363582
"313" 0.0811485383092207 2.38786690855431 -1.62810677017226
"314" -0.402455028784557 -0.882949838576574 -1.11618162973301
"315" -2.86026832536736 1.5358874439798 -0.371958345795951
"316" -0.207270738495873 -0.0803503207657944 -0.147996058418686
"317" 0.991713343034129 0.630695524130513 0.129171660895473
"318" 0.148053219644357 -0.901151198101361 -1.40893520521376
"319" -0.557387937581257 0.769877909160943 1.93875105444767
"320" 0.580333320263015 -0.0711393043717433 -1.51477062170623
"321" -0.325055415634094 0.0408592182423769 1.19099679386776
"322" -2.46133000767352 1.25357753110577 0.237132682760683
"323" 1.74367447269564 -1.87945539271617 0.916130945041698
"324" 1.10242431901641 2.64071500044624 -1.0436505925052
"325" -0.623289495013523 -2.57413676585121 0.964344386839077
"326" 0.783687434631096 0.474434339217768 0.634363119564643
"327" 0.59284204764618 1.36709341267929 1.44433057091554
"328" -0.24634138733347 0.247708176271714 0.867798096497456
"329" 0.645698710191789 -0.332230596032857 -0.694214480360988
"330" 0.105244594798176 0.757125989440273 0.169869154448769
"331" -0.639623368314629 -0.639776884281431 -0.723023274673185
"332" 0.289791771887893 0.0285431141234059 -0.858033418522669
"333" 0.029363276344909 0.952753321246762 -0.153276447664834
"334" -0.135528011466131 2.15505104632992 -1.52176322125774
"335" -0.483748508419996 1.16159465976763 -0.0367623965555185
"336" -2.33586838212429 0.891936466478045 1.25384850800537
"337" -0.036205371957162 0.755979868396448 -0.42627409952268
"338" 0.0515668078596268 1.35126553545933 0.279733039917999
"339" 1.97515433972718 -1.09753956999437 1.14088308055607
"340" 1.06434175735353 1.14023267013763 -0.343094734160453
"341" 1.03573703840123 -0.492270294879475 -1.03185796427074
"342" -0.550274053273341 -1.18405882011785 0.634392597304526
"343" -0.55030740664314 -0.751324689466553 1.19631635798372
"344" -0.552567460976165 -0.998867638539565 0.726916779737043
"345" 1.03815495111527 -0.374898080947001 0.995579708894991
"346" -0.598872268305508 1.56328814314078 -1.34824336016221
"347" 0.602148477042492 1.67043054025558 0.32794268813869
"348" -1.13312342937919 -0.786645926677552 -0.295811448372564
"349" -0.988619975186042 -1.05149247003929 -1.17838777107692
"350" 0.0646130641738681 -0.395445667682324 0.267432780425674
"351" -0.501117197343547 0.240451332594969 -0.294852432305595
"352" 0.620576305465901 -0.0695360825944973 1.25962054044231
"353" -0.751045143496174 -1.07839626269007 -0.359383999383036
"354" -0.493384859605498 -1.5638393722209 -0.337369523827856
"355" -0.616760030823819 -1.11360066033165 0.288222598993836
"356" -0.783699823607592 -0.174748973381222 0.886562094578615
"357" -0.630991261421525 0.454190904682618 0.812359381784528
"358" -1.94534268339216 -0.356400413300204 -0.134643780457414
"359" -0.547433514736166 0.423326637321965 -0.413030448488013
"360" 0.736444926020161 -0.526868053424606 -1.33454674682374
"361" 0.141021739868465 -0.442019156360688 -1.73745902282396
"362" 0.668988060661966 0.235667687490231 1.0927677934357
"363" -0.220439132801689 -1.70168077793762 -0.315460726202036
"364" -1.22109773456482 -1.16734834102889 0.317233559282072
"365" 0.77495567011927 -0.574127453974629 0.365707276459305
"366" -1.03849707537329 -0.0254047545688357 1.20350280305678
"367" -0.363147993792503 1.22782676542119 -1.31600007847652
"368" 1.45625258571337 0.549771377797688 0.264228104842168
"369" 0.666510044798169 -0.337066262797106 -0.919160015385402
"370" -0.601054848882124 1.19454988757854 -1.21634105574601
"371" 0.00256157008099841 1.47440558985671 1.2387565511416
"372" 0.407151270623512 1.15680943925793 -0.428468113970845
"373" 0.195523657386399 0.220497568331631 0.930413692984832
"374" 0.438643784549886 -0.101941262176477 -0.187071241242092
"375" -0.187377320651933 -1.03848681347355 0.202552566395193
"376" 1.29330536359526 0.38282263742658 -0.963179308844373
"377" 0.253280778780244 -0.232875121068826 0.612816765057736
"378" -0.549081305552201 0.0425240007337163 -0.329258463397037
"379" -0.146923950477838 -0.468506264657632 0.227537438338449
"380" -0.241686761855623 -0.633389889633713 0.676514415664491
"381" 0.523459951349817 -0.908772872425102 -0.297507404726047
"382" 1.24715497330137 0.0745603744222895 1.00673058437253
"383" 0.953916703594664 -0.231339767741859 -0.326379473906322
"384" -0.255857055140401 0.637265828952399 -1.28438208298024
"385" 0.553295313437176 0.158453511058512 -2.03111473719592
"386" -1.56911121843163 2.76684586624854 0.174176365496178
"387" -1.46589491684702 0.282723214129653 -0.693166969085322
"388" -0.731337478689995 0.462700927331583 -1.22427834206621
"389" -0.370918234987157 0.677824003109887 -0.353317222916742
"390" -0.836771907547273 -0.419550973289509 0.63563231538909
"391" -1.78199337915044 -0.492507618482851 -2.19250823505357
"392" 1.69307689375243 -1.04052319767488 -1.24246749695211
"393" -0.415379457365055 -1.21847696484951 1.94847379473578
"394" -0.161130904041346 0.691354959320112 1.46130259923839
"395" 0.210223872385249 -0.52600723527618 -0.921070746767042
"396" -0.183783187282761 -1.02477829308077 -0.0964837126842125
"397" 1.41614541926912 -0.0934937722294756 0.941440922791452
"398" -0.135730206107557 -0.766787515730612 -0.136778275000399
"399" 1.98453115220416 1.01327597703797 0.223947352015338
"400" -0.38784042329971 0.46938097197047 0.497839595868656
"401" -0.0786539494598964 -0.0594238691856781 -0.0631649771709198
"402" 0.0971310925427679 0.0663351276440741 -0.0553555038458247
"403" 0.0169583226747722 0.0392194429520338 -0.0317710538454092
"404" 0.0529420320820607 -0.260776190633189 -0.0375102472156679
"405" -0.0638518780135085 -0.0816398333059538 -0.0818932652495616
"406" -0.0225397658271475 0.14825643260258 0.121432522285673
"407" 0.0804199222135479 -0.151172797187294 0.10366666941561
"408" -0.035428914516231 0.0540522011952528 0.0416424953076082
"409" -0.0540275914133347 -0.0344017341907109 0.0872563985341466
"410" -0.0472002288094285 0.051273876192831 -0.210621168059991
"411" 0.0559452901440932 -0.139569152167787 0.0199572770576752
"412" 0.0227000789981377 0.0353883614597436 -0.00577946842190213
"413" -0.178019953990906 0.0199356670429503 0.0134953264442759
"414" 0.0812884606724892 0.0699427260148752 -0.172054766472319
"415" -0.0818340981613776 0.152116807447471 -0.00289584911630579
"416" -0.131048972987031 0.0900906604401783 0.04334580530689
"417" -0.0706335151247595 -0.114376176174877 0.0393038090782607
"418" -0.23062470603847 0.173505100466246 -0.0104947050340744
"419" -0.0388371619020948 0.000987649186668111 -0.0708286708361745
"420" 0.0596993432135853 -0.0634943078929036 0.0831603130578141
"421" -0.251338621006713 0.0265132652082086 0.0975090551036241
"422" -0.000471849410984592 -0.0338172645944214 0.10854763334528
"423" -0.0545634355938102 -0.110899957434892 -0.00611351750636273
"424" -0.0201133803955812 -0.071157311768867 0.0445180086841843
"425" -0.0639952585969926 0.177322286022761 0.0830101738790465
"426" -0.0884665647280644 -0.0134333986333639 -0.0622689915746821
"427" -6.44023477410043e-05 0.0544937590137862 -0.120039502990812
"428" -0.119453085890118 -0.0405007483002647 -0.0226861790048165
"429" 0.108013765579398 0.104030899755362 -0.0514331039266945
"430" -0.0937792906880749 0.088685487949866 0.111273053536534
"431" 0.236260679438029 -0.00637490602409841 0.0285888286734616
"432" -0.0234415376516084 0.0807792595710953 0.120101695776687
"433" -0.00157706316955928 -0.174585061953653 -0.0956281395036238
"434" -0.0329107663973047 0.105117919303729 0.0258996887981014
"435" -0.138268753109897 -0.0953499216054119 -0.0465187784045657
"436" 0.11039826792024 -0.0172146165905918 -0.180597170137648
"437" 0.184548073145072 -0.00925486183421852 0.106979166263257
"438" -0.0875336735742787 0.0589424952126224 -0.0203583506907983
"439" 0.00351470565001622 0.0340351265366615 0.0111647149859734
"440" -0.0542720671782396 0.0484199630118207 0.132462351866439
"441" 0.178608218633978 0.0184800998099223 -0.0750674993191317
"442" 0.0595297234524762 0.041686006176818 -0.143386484452975
"443" 0.0369931202523474 -0.0809196281133884 0.0364562355921408
"444" 0.118912244033581 0.0153911517932155 -0.00419312562881295
"445" -0.000357943759022399 0.0160721432513878 0.00257943232536688
"446" -0.0619236930131932 -0.0965697725580301 -0.160220353264386
"447" 0.101456695100911 0.0402392357238777 0.0705906107449931
"448" 0.075319657764675 -0.00507164924831702 -0.0255454762429641
"449" -0.0851711316771359 0.118563988255383 0.191171826977658
"450" 0.156930847914038 0.145301334253292 -0.0759506915533725
"451" 0.0970996343133618 0.0464598742982228 0.00555897330078151
"452" 0.0204798942844084 0.0211494341163383 0.00763553079497825
"453" 0.11299391475438 0.0773437543455783 -0.105392976596851
"454" -0.0317532916201065 -0.0659124254630971 0.1181544976744
"455" 0.0169173264213785 -0.164876614901192 0.228596500205462
"456" -0.038652336577344 0.0566341736032048 0.0423945197915887
"457" -0.0314459154542413 -0.0411729422222163 0.0428334132276889
"458" 0.096251471516608 0.161007966320423 0.0948322790877473
"459" -0.151511613985847 -0.0483343599616008 -0.11695409661848
"460" -0.0422733390585096 -0.0108576918387849 -0.0801733667470118
"461" 0.0240476070858708 -0.192797727696396 0.116724388198965
"462" 0.0320626966930558 -0.0369542118563042 0.0613800222746518
"463" 0.0489231572083134 0.103199452453418 0.18795558384605
"464" 0.0196384994482473 1.03401340227789e-05 0.0216395938355299
"465" -0.0513530305859631 0.0466952654508627 0.169093818571692
"466" 0.142040941492612 0.0215526355232607 0.123094271927537
"467" 0.0617240459552836 -0.0815186261300122 0.0353248350212187
"468" -0.0380180969395658 0.201238841228932 -0.0300666469353828
"469" -0.0223188114550047 0.233473753935097 -0.0165579500760784
"470" 0.0846795009086439 -0.0349355132518625 0.0947962052183529
"471" -0.0633751452999604 -0.0391350630172217 0.0232500215900906
"472" 0.0233778496210751 0.0224871265914035 0.00283555430083446
"473" -0.160546782253596 0.0489347495057952 0.188137173007366
